# Архангельск / Облачность / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / Яндекс.Погода
# n=1465, MAE=24.614, RMSE=36.238, bias=+6.065
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (36.238/46.462)^2 = 0.3917  (RMSE_персистентности по 1465 пар(ам))
# persistence baseline = смешанный (разный по периодам в пуле) - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
6-24ч,2026-08-24T10:24:38Z,2026-08-25T00:00:00Z,13.6,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T10:24:38Z,2026-08-25T06:00:00Z,19.6,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T16:34:00Z,2026-08-25T00:00:00Z,7.4,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T16:34:00Z,2026-08-25T06:00:00Z,13.4,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T16:34:00Z,2026-08-25T12:00:00Z,19.4,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-24T22:34:40Z,2026-08-25T06:00:00Z,7.4,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-24T22:34:40Z,2026-08-25T12:00:00Z,13.4,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-24T22:34:40Z,2026-08-25T18:00:00Z,19.4,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-25T04:33:15Z,2026-08-25T12:00:00Z,7.4,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-25T04:33:15Z,2026-08-25T18:00:00Z,13.4,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-25T04:33:15Z,2026-08-26T00:00:00Z,19.4,55.0,75.0,100.0,-20.0,20.0
6-24ч,2026-08-25T10:18:20Z,2026-08-25T18:00:00Z,7.7,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-25T10:18:20Z,2026-08-26T00:00:00Z,13.7,55.0,75.0,100.0,-20.0,20.0
6-24ч,2026-08-25T10:18:20Z,2026-08-26T06:00:00Z,19.7,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-25T16:33:53Z,2026-08-26T00:00:00Z,7.4,55.0,75.0,87.5,-20.0,20.0
6-24ч,2026-08-25T16:33:53Z,2026-08-26T06:00:00Z,13.4,95.0,87.5,87.5,7.5,7.5
6-24ч,2026-08-25T16:33:53Z,2026-08-26T12:00:00Z,19.4,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-25T22:34:48Z,2026-08-26T06:00:00Z,7.4,55.0,87.5,12.5,-32.5,32.5
6-24ч,2026-08-25T22:34:48Z,2026-08-26T12:00:00Z,13.4,95.0,100.0,12.5,-5.0,5.0
6-24ч,2026-08-25T22:34:48Z,2026-08-26T18:00:00Z,19.4,55.0,12.5,12.5,42.5,42.5
6-24ч,2026-08-26T04:34:15Z,2026-08-26T12:00:00Z,7.4,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-26T04:34:15Z,2026-08-26T18:00:00Z,13.4,55.0,12.5,87.5,42.5,42.5
6-24ч,2026-08-26T04:34:15Z,2026-08-27T00:00:00Z,19.4,55.0,0.0,87.5,55.0,55.0
6-24ч,2026-08-26T10:21:58Z,2026-08-26T18:00:00Z,7.6,25.0,12.5,100.0,12.5,12.5
6-24ч,2026-08-26T10:21:58Z,2026-08-27T00:00:00Z,13.6,55.0,0.0,100.0,55.0,55.0
6-24ч,2026-08-26T10:21:58Z,2026-08-27T06:00:00Z,19.6,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-26T16:46:17Z,2026-08-27T00:00:00Z,7.2,55.0,0.0,25.0,55.0,55.0
6-24ч,2026-08-26T16:46:17Z,2026-08-27T06:00:00Z,13.2,95.0,87.5,25.0,7.5,7.5
6-24ч,2026-08-26T16:46:17Z,2026-08-27T12:00:00Z,19.2,95.0,75.0,25.0,20.0,20.0
6-24ч,2026-08-27T03:02:51Z,2026-08-27T12:00:00Z,9.0,95.0,75.0,87.5,20.0,20.0
6-24ч,2026-08-27T03:02:51Z,2026-08-27T18:00:00Z,15.0,55.0,87.5,87.5,-32.5,32.5
6-24ч,2026-08-27T03:02:51Z,2026-08-28T00:00:00Z,21.0,55.0,100.0,87.5,-45.0,45.0
6-24ч,2026-08-27T14:55:44Z,2026-08-28T00:00:00Z,9.1,55.0,100.0,75.0,-45.0,45.0
6-24ч,2026-08-27T14:55:44Z,2026-08-28T06:00:00Z,15.1,95.0,87.5,75.0,7.5,7.5
6-24ч,2026-08-27T14:55:44Z,2026-08-28T12:00:00Z,21.1,95.0,75.0,75.0,20.0,20.0
6-24ч,2026-08-27T20:01:22Z,2026-08-28T06:00:00Z,10.0,95.0,87.5,87.5,7.5,7.5
6-24ч,2026-08-27T20:01:22Z,2026-08-28T12:00:00Z,16.0,95.0,75.0,87.5,20.0,20.0
6-24ч,2026-08-27T20:01:22Z,2026-08-28T18:00:00Z,22.0,5.0,0.0,87.5,5.0,5.0
6-24ч,2026-08-28T00:44:37Z,2026-08-28T12:00:00Z,11.3,95.0,75.0,100.0,20.0,20.0
6-24ч,2026-08-28T00:44:37Z,2026-08-28T18:00:00Z,17.3,5.0,0.0,100.0,5.0,5.0
6-24ч,2026-08-28T00:44:37Z,2026-08-29T00:00:00Z,23.3,5.0,0.0,100.0,5.0,5.0
6-24ч,2026-08-28T06:03:31Z,2026-08-28T18:00:00Z,11.9,5.0,0.0,87.5,5.0,5.0
6-24ч,2026-08-28T06:03:31Z,2026-08-29T00:00:00Z,17.9,5.0,0.0,87.5,5.0,5.0
6-24ч,2026-08-28T06:03:31Z,2026-08-29T06:00:00Z,23.9,5.0,12.5,87.5,-7.5,7.5
6-24ч,2026-08-28T15:51:06Z,2026-08-29T00:00:00Z,8.1,25.0,0.0,25.0,25.0,25.0
6-24ч,2026-08-28T15:51:06Z,2026-08-29T06:00:00Z,14.1,5.0,12.5,25.0,-7.5,7.5
6-24ч,2026-08-28T15:51:06Z,2026-08-29T12:00:00Z,20.1,25.0,0.0,25.0,25.0,25.0
6-24ч,2026-08-28T21:00:50Z,2026-08-29T06:00:00Z,9.0,5.0,12.5,50.0,-7.5,7.5
6-24ч,2026-08-28T21:00:50Z,2026-08-29T12:00:00Z,15.0,5.0,0.0,50.0,5.0,5.0
6-24ч,2026-08-28T21:00:50Z,2026-08-29T18:00:00Z,21.0,25.0,12.5,50.0,12.5,12.5
6-24ч,2026-08-29T00:23:24Z,2026-08-29T12:00:00Z,11.6,5.0,0.0,0.0,5.0,5.0
6-24ч,2026-08-29T00:23:24Z,2026-08-29T18:00:00Z,17.6,25.0,12.5,0.0,12.5,12.5
