# Архангельск / Ветер / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня / Apple Погода
# n=205, MAE=0.678, RMSE=0.955, bias=+0.497
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (0.955/1.171)^2 = 0.3348  (RMSE_персистентности по 205 пар(ам))
# persistence = последнее показание станции на (valid_time − 24ч), т.е. «то же время суток вчера», а не «на момент забора прогноза»
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
1-2 дня,2026-08-07T10:39:14Z,2026-08-08T18:00:00Z,31.3,1.628,1.0,1.0,0.628,0.628
1-2 дня,2026-08-07T10:39:14Z,2026-08-08T21:00:00Z,34.3,2.192,2.0,1.0,0.192,0.192
1-2 дня,2026-08-07T10:39:14Z,2026-08-09T00:00:00Z,37.3,1.833,2.0,1.0,-0.167,0.167
1-2 дня,2026-08-07T10:39:14Z,2026-08-09T03:00:00Z,40.3,2.033,2.0,1.0,0.033,0.033
1-2 дня,2026-08-07T10:39:14Z,2026-08-09T06:00:00Z,43.3,1.833,2.0,1.0,-0.167,0.167
1-2 дня,2026-08-07T10:39:14Z,2026-08-09T09:00:00Z,46.3,1.911,3.0,1.0,-1.089,1.089
1-2 дня,2026-08-07T16:51:54Z,2026-08-08T18:00:00Z,25.1,1.275,1.0,1.0,0.275,0.275
1-2 дня,2026-08-07T16:51:54Z,2026-08-08T21:00:00Z,28.1,1.308,2.0,1.0,-0.692,0.692
1-2 дня,2026-08-07T16:51:54Z,2026-08-09T00:00:00Z,31.1,1.433,2.0,1.0,-0.567,0.567
1-2 дня,2026-08-07T16:51:54Z,2026-08-09T03:00:00Z,34.1,2.203,2.0,1.0,0.203,0.203
1-2 дня,2026-08-07T16:51:54Z,2026-08-09T06:00:00Z,37.1,2.764,2.0,1.0,0.764,0.764
1-2 дня,2026-08-07T16:51:54Z,2026-08-09T09:00:00Z,40.1,2.828,3.0,1.0,-0.172,0.172
1-2 дня,2026-08-07T22:45:57Z,2026-08-09T00:00:00Z,25.2,2.156,2.0,1.0,0.156,0.156
1-2 дня,2026-08-07T22:45:57Z,2026-08-09T03:00:00Z,28.2,2.214,2.0,1.0,0.214,0.214
1-2 дня,2026-08-07T22:45:57Z,2026-08-09T06:00:00Z,31.2,2.867,2.0,1.0,0.867,0.867
1-2 дня,2026-08-07T22:45:57Z,2026-08-09T09:00:00Z,34.2,3.256,3.0,1.0,0.256,0.256
1-2 дня,2026-08-07T23:19:23Z,2026-08-09T00:00:00Z,24.7,2.053,2.0,1.0,0.053,0.053
1-2 дня,2026-08-07T23:19:23Z,2026-08-09T03:00:00Z,27.7,2.311,2.0,1.0,0.311,0.311
1-2 дня,2026-08-07T23:19:23Z,2026-08-09T06:00:00Z,30.7,3.128,2.0,1.0,1.128,1.128
1-2 дня,2026-08-07T23:19:23Z,2026-08-09T09:00:00Z,33.7,3.453,3.0,1.0,0.453,0.453
1-2 дня,2026-08-08T04:50:53Z,2026-08-09T06:00:00Z,25.2,2.906,2.0,1.0,0.906,0.906
1-2 дня,2026-08-08T04:50:53Z,2026-08-09T09:00:00Z,28.2,3.392,3.0,1.0,0.392,0.392
2-3 дня,2026-08-06T11:36:01Z,2026-08-08T12:00:00Z,48.4,1.703,2.0,1.0,-0.297,0.297
2-3 дня,2026-08-06T11:36:01Z,2026-08-08T15:00:00Z,51.4,1.489,1.0,1.0,0.489,0.489
2-3 дня,2026-08-06T11:36:01Z,2026-08-08T18:00:00Z,54.4,1.456,1.0,1.0,0.456,0.456
2-3 дня,2026-08-06T11:36:01Z,2026-08-08T21:00:00Z,57.4,1.964,2.0,1.0,-0.036,0.036
2-3 дня,2026-08-06T11:36:01Z,2026-08-09T00:00:00Z,60.4,1.814,2.0,1.0,-0.186,0.186
2-3 дня,2026-08-06T11:36:01Z,2026-08-09T03:00:00Z,63.4,1.975,2.0,1.0,-0.025,0.025
2-3 дня,2026-08-06T11:36:01Z,2026-08-09T06:00:00Z,66.4,2.256,2.0,1.0,0.256,0.256
2-3 дня,2026-08-06T11:36:01Z,2026-08-09T09:00:00Z,69.4,2.586,3.0,1.0,-0.414,0.414
2-3 дня,2026-08-06T11:44:08Z,2026-08-08T12:00:00Z,48.3,1.703,2.0,1.0,-0.297,0.297
2-3 дня,2026-08-06T11:44:08Z,2026-08-08T15:00:00Z,51.3,1.489,1.0,1.0,0.489,0.489
2-3 дня,2026-08-06T11:44:08Z,2026-08-08T18:00:00Z,54.3,1.456,1.0,1.0,0.456,0.456
2-3 дня,2026-08-06T11:44:08Z,2026-08-08T21:00:00Z,57.3,1.964,2.0,1.0,-0.036,0.036
2-3 дня,2026-08-06T11:44:08Z,2026-08-09T00:00:00Z,60.3,1.814,2.0,1.0,-0.186,0.186
2-3 дня,2026-08-06T11:44:08Z,2026-08-09T03:00:00Z,63.3,1.975,2.0,1.0,-0.025,0.025
2-3 дня,2026-08-06T11:44:08Z,2026-08-09T06:00:00Z,66.3,2.256,2.0,1.0,0.256,0.256
2-3 дня,2026-08-06T11:44:08Z,2026-08-09T09:00:00Z,69.3,2.586,3.0,1.0,-0.414,0.414
2-3 дня,2026-08-07T01:31:32Z,2026-08-09T03:00:00Z,49.5,1.878,2.0,1.0,-0.122,0.122
2-3 дня,2026-08-07T01:31:32Z,2026-08-09T06:00:00Z,52.5,2.344,2.0,1.0,0.344,0.344
2-3 дня,2026-08-07T01:31:32Z,2026-08-09T09:00:00Z,55.5,2.8,3.0,1.0,-0.2,0.2
2-3 дня,2026-08-07T05:36:00Z,2026-08-09T06:00:00Z,48.4,1.969,2.0,1.0,-0.031,0.031
2-3 дня,2026-08-07T05:36:00Z,2026-08-09T09:00:00Z,51.4,2.45,3.0,1.0,-0.55,0.55
2-3 дня,2026-08-07T06:18:59Z,2026-08-09T09:00:00Z,50.7,2.403,3.0,1.0,-0.597,0.597
2-3 дня,2026-08-07T07:13:52Z,2026-08-09T09:00:00Z,49.8,1.692,3.0,1.0,-1.308,1.308
