# Архангельск / Температура / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / GEM (Канада)
# n=924, MAE=1.307, RMSE=1.605, bias=+0.341
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (1.605/2.606)^2 = 0.6205  (RMSE_персистентности по 924 пар(ам))
# persistence baseline = как вчера в это же время - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
6-24ч,2026-08-09T04:59:03Z,2026-08-10T00:00:00Z,19.0,12.6,10.8,13.1,1.8,1.8
6-24ч,2026-08-09T04:59:03Z,2026-08-10T03:00:00Z,22.0,13.2,12.6,11.9,0.6,0.6
6-24ч,2026-08-09T10:19:29Z,2026-08-09T18:00:00Z,7.7,14.4,13.7,14.4,0.7,0.7
6-24ч,2026-08-09T10:19:29Z,2026-08-09T21:00:00Z,10.7,12.4,10.4,13.6,2.0,2.0
6-24ч,2026-08-09T10:19:29Z,2026-08-10T00:00:00Z,13.7,11.9,10.8,13.1,1.1,1.1
6-24ч,2026-08-09T10:19:29Z,2026-08-10T03:00:00Z,16.7,13.1,12.6,11.9,0.5,0.5
6-24ч,2026-08-09T10:19:29Z,2026-08-10T06:00:00Z,19.7,16.0,16.9,15.2,-0.9,0.9
6-24ч,2026-08-09T10:19:29Z,2026-08-10T09:00:00Z,22.7,20.0,20.6,16.5,-0.6,0.6
6-24ч,2026-08-09T12:41:38Z,2026-08-09T21:00:00Z,8.3,12.4,10.4,13.6,2.0,2.0
6-24ч,2026-08-09T12:41:38Z,2026-08-10T00:00:00Z,11.3,11.9,10.8,13.1,1.1,1.1
6-24ч,2026-08-09T12:41:38Z,2026-08-10T03:00:00Z,14.3,13.1,12.6,11.9,0.5,0.5
6-24ч,2026-08-09T12:41:38Z,2026-08-10T06:00:00Z,17.3,16.0,16.9,15.2,-0.9,0.9
6-24ч,2026-08-09T12:41:38Z,2026-08-10T09:00:00Z,20.3,20.0,20.6,16.5,-0.6,0.6
6-24ч,2026-08-09T12:41:38Z,2026-08-10T12:00:00Z,23.3,21.0,22.3,16.7,-1.3,1.3
6-24ч,2026-08-09T12:45:53Z,2026-08-09T21:00:00Z,8.2,12.4,10.4,13.6,2.0,2.0
6-24ч,2026-08-09T12:45:53Z,2026-08-10T00:00:00Z,11.2,11.9,10.8,13.1,1.1,1.1
6-24ч,2026-08-09T12:45:53Z,2026-08-10T03:00:00Z,14.2,13.1,12.6,11.9,0.5,0.5
6-24ч,2026-08-09T12:45:53Z,2026-08-10T06:00:00Z,17.2,16.0,16.9,15.2,-0.9,0.9
6-24ч,2026-08-09T12:45:53Z,2026-08-10T09:00:00Z,20.2,20.0,20.6,16.5,-0.6,0.6
6-24ч,2026-08-09T12:45:53Z,2026-08-10T12:00:00Z,23.2,21.0,22.3,16.7,-1.3,1.3
6-24ч,2026-08-09T12:48:15Z,2026-08-09T21:00:00Z,8.2,12.4,10.4,13.6,2.0,2.0
6-24ч,2026-08-09T12:48:15Z,2026-08-10T00:00:00Z,11.2,11.9,10.8,13.1,1.1,1.1
6-24ч,2026-08-09T12:48:15Z,2026-08-10T03:00:00Z,14.2,13.1,12.6,11.9,0.5,0.5
6-24ч,2026-08-09T12:48:15Z,2026-08-10T06:00:00Z,17.2,16.0,16.9,15.2,-0.9,0.9
6-24ч,2026-08-09T12:48:15Z,2026-08-10T09:00:00Z,20.2,20.0,20.6,16.5,-0.6,0.6
6-24ч,2026-08-09T12:48:15Z,2026-08-10T12:00:00Z,23.2,21.0,22.3,16.7,-1.3,1.3
6-24ч,2026-08-09T16:31:44Z,2026-08-10T00:00:00Z,7.5,11.9,10.8,13.1,1.1,1.1
6-24ч,2026-08-09T16:31:44Z,2026-08-10T03:00:00Z,10.5,13.1,12.6,11.9,0.5,0.5
